participant_id,theme,sentence_idx,sentence,sentiment_score,sentiment_label,vader_pos,vader_neu,vader_neg
AVG1PK,Algorithms,12,"If the song plays, it’s instantly like, “oh yes!”",0.5848,positive,0.406,0.594,0.0
AVG1PK,Algorithms,14,"It was cool, honestly.",0.6486,positive,0.726,0.274,0.0
AVG1PK,Algorithms,15,I felt it was very fun to inflict my musical taste on other people in different states.,0.5563,positive,0.193,0.807,0.0
AWP446,Algorithms,0,"I think a good amount of it is, well, it kind of like varies.",0.7357,positive,0.445,0.555,0.0
AWP446,Algorithms,1,Social media definitely plays an influence.,0.5719,positive,0.54,0.46,0.0
AWP446,Algorithms,2,"Like if I hear a song on like TikTok or Instagram, like I’ll save that.",0.8658,positive,0.543,0.457,0.0
AWP446,Algorithms,3,"And then kind of like I said, like my best friend from home has been really like, some of my now favorite artists, like she introduced me to.",0.9533,positive,0.49,0.51,0.0
AWP446,Algorithms,4,"And so that was like, a big way.",0.4144,positive,0.315,0.685,0.0
AWP446,Algorithms,5,"But then also recently, it’s been like a big concert year for me.",0.5023,positive,0.228,0.772,0.0
AWP446,Algorithms,6,I went to like Lollapalooza this summer.,0.3612,positive,0.333,0.667,0.0
AWP446,Algorithms,7,"And I was actually with my like education friends who I met here, the one who was like from my hometown and I didn’t know.",0.7964,positive,0.299,0.701,0.0
AWP446,Algorithms,8,"And I like, I had some like artists that I wanted to see that she didn’t know.",0.6124,positive,0.294,0.706,0.0
AWP446,Algorithms,9,And she had some artists I wanted to see that I didn’t know.,0.0,neutral,0.0,1.0,0.0
AWP446,Algorithms,10,"And I was like, oh, like through the concerts, I’d like start listening to them.",0.7579,positive,0.405,0.595,0.0
AWP446,Algorithms,11,And I think that was always really fun.,0.5563,positive,0.375,0.625,0.0
AWP446,Algorithms,12,"Or I tend to like, if a ticket is under like $80, like even if I don’t know all of the artist’s songs, like I will want to go to the concert and then I’ll like hear these songs and be like, wait, I like the song and I’ll start listening to it.",0.9413,positive,0.32,0.68,0.0
AWP446,Algorithms,13,And kind of same with like openers for concerts.,0.3612,positive,0.238,0.762,0.0
AWP446,Algorithms,14,"Like if I hear a song, like it’ll like, I’ll like add it to my liked songs and then like listen to it.",0.9231,positive,0.505,0.495,0.0
AWP446,Algorithms,16,"I use, like, it kind of depends.",0.3612,positive,0.333,0.667,0.0
AWP446,Algorithms,17,I’m I’d say majority is like the songs that I already liked or saved in playlist.,0.7964,positive,0.403,0.597,0.0
AWP446,Algorithms,18,"Some people like, I have Spotify, and some people do like their liked songs.",0.7783,positive,0.438,0.562,0.0
AWP446,Algorithms,19,It’s like their favorite songs.,0.6705,positive,0.647,0.353,0.0
AWP446,Algorithms,20,"But for me, it’s like usually like songs I want to listen to more or songs I’ve been like listening to a lot recently, because then it’s just easy for me to play.",0.9528,positive,0.421,0.579,0.0
AWP446,Algorithms,21,"So like if I like go to an opener and I hear a song, I’ll like search it up and like it, because then it’ll just like come on when it’s like shuffled and I’ll like, be like, and then I’ll start listening to it more than whatever.",0.9654,positive,0.377,0.623,0.0
AWP446,Algorithms,22,"But in terms of recommended playlists, I would say I kind of use them for not to find new music, but to figure out the right vibe, if that makes sense.",0.296,positive,0.073,0.927,0.0
AWP446,Algorithms,23,Like I was on the treadmill today and I looked up like treadmill and they had like a recommended playlist based off all the songs I listened to.,0.8074,positive,0.317,0.683,0.0
AWP446,Algorithms,24,And so it was like 80% my songs and then like some other ones.,0.6734,positive,0.315,0.685,0.0
AWP446,Algorithms,25,"But that’s like not as consistent, I would say.",0.5023,positive,0.317,0.683,0.0
AWP446,Algorithms,26,I don’t do that too often.,0.0,neutral,0.0,1.0,0.0
AZWOVS,Algorithms,0,"Typically I do, I’ll just like play a song I like.",0.7506,positive,0.597,0.403,0.0
AZWOVS,Algorithms,1,I use Apple Music and then it’ll just like do a bunch of randomly generated songs.,0.3612,positive,0.161,0.839,0.0
AZWOVS,Algorithms,2,And that’s usually how I discover stuff.,0.0,neutral,0.0,1.0,0.0
B4A6KD,Algorithms,1,Or like the computer [suggested] songs.,0.3612,positive,0.333,0.667,0.0
B4A6KD,Algorithms,2,"I just like... there was one I was like, “I hate this.”",-0.296,negative,0.176,0.563,0.261
B4A6KD,Algorithms,3,I do algorithm stuff.,0.0,neutral,0.0,1.0,0.0
B4A6KD,Algorithms,4,I follow artists that I already know.,0.0,neutral,0.0,1.0,0.0
B4A6KD,Algorithms,5,"And then like Spotify has like a, “you may know this artist.”",0.6124,positive,0.333,0.667,0.0
B4A6KD,Algorithms,6,And then typically I like when my friends send me songs and I'll like go through that artist and then find things related.,0.7964,positive,0.299,0.701,0.0
B4A6KD,Algorithms,7,"So like, through friends and then algorithms step 2 type of thing.",0.7316,positive,0.406,0.594,0.0
B4A6KD,Algorithms,8,A lot of my favorite songs have been things that people have shown me as well.,0.6249,positive,0.282,0.718,0.0
B4A6KD,Algorithms,9,"Were the computer [suggested] songs, were those real?",0.0,neutral,0.0,1.0,0.0
B4A6KD,Algorithms,10,That's my only question.,0.0,neutral,0.0,1.0,0.0
B4A6KD,Algorithms,11,Like they're not like AI generated?,0.1002,positive,0.29,0.465,0.245
B74UOV,Algorithms,0,"I feel like sometimes it'll be through social media, like TikTok or something, or I'll like see like a random video about it, or it'll be through my friends, like them playing something and then me hearing it.",0.9371,positive,0.375,0.625,0.0
B74UOV,Algorithms,1,"I use Spotify and sometimes I'll listen to a daily mix, but I feel like most of the time not really.",0.5023,positive,0.16,0.84,0.0
CC0OFT,Algorithms,0,"Typically I do, I’ll just like play a song I like.",0.7506,positive,0.597,0.403,0.0
CC0OFT,Algorithms,1,I use Apple Music and then it’ll just like do a bunch of randomly generated songs.,0.3612,positive,0.161,0.839,0.0
CC0OFT,Algorithms,2,And that’s usually how I discover stuff.,0.0,neutral,0.0,1.0,0.0
CVFRD4,Algorithms,0,"Either my friends recommending songs or like I’ll do like on Spotify, they have like Discover Weekly.",0.8625,positive,0.449,0.551,0.0
CVFRD4,Algorithms,1,And so sometimes I’ll listen to that and I’ll either skip or listen to a couple of the songs there.,0.0,neutral,0.0,1.0,0.0
CVFRD4,Algorithms,2,"I feel like mostly, I definitely, I think I listen to very few artists.",0.6369,positive,0.394,0.606,0.0
CVFRD4,Algorithms,3,"And so if it doesn’t play an artist that I have never listened to, I’m not a big fan usually, but I feel like most of the time they’re pretty good with the recommendation.",0.9121,positive,0.323,0.641,0.036
CY7TM9,Algorithms,1,"Sometimes I like do find an album where I’m like, what?",0.6124,positive,0.385,0.615,0.0
CY7TM9,Algorithms,2,"I’m gonna listen to the whole thing, but I don’t typically do that or listen to like an artist specifically.",0.5023,positive,0.153,0.847,0.0
CY7TM9,Algorithms,3,So sometimes I’ll do that.,0.0,neutral,0.0,1.0,0.0
CY7TM9,Algorithms,4,And then other times it’s just like the Spotify suggested.,0.3612,positive,0.217,0.783,0.0
CY7TM9,Algorithms,5,"And then once I listen to it like twice and I’ve like heard it, I’m like, oh, okay, this actually is a good song.",0.8834,positive,0.42,0.58,0.0
DPQ89O,Algorithms,0,Mostly just like Spotify.,0.3612,positive,0.455,0.545,0.0
DPQ89O,Algorithms,2,"I’m very aware of like their algorithms and like I try to get around it by just like finding more like actual random stuff or like, I don’t know.",0.9156,positive,0.386,0.614,0.0
DPQ89O,Algorithms,3,Or I go to the record store on Pearl and get free CDs outside.,0.5106,positive,0.216,0.784,0.0
DPQ89O,Algorithms,5,To like see if there’s maybe anything good in there.,0.6597,positive,0.403,0.597,0.0
DPQ89O,Algorithms,7,"And also like other friends, I guess people playing music for me.",0.7506,positive,0.481,0.519,0.0
DPQ89O,Algorithms,8,That’s a big source of it?,0.0,neutral,0.0,1.0,0.0
DPQ89O,Algorithms,10,"I just know that like, you know, like the like Discover Weekly or like whatever, I don’t know.",0.8402,positive,0.455,0.545,0.0
DPQ89O,Algorithms,11,I feel like it’s probably not like random and it’s probably not like exactly what I want to hear.,0.7783,positive,0.404,0.596,0.0
DPQ89O,Algorithms,12,"Like they probably know exactly what I want to hear, but they might get paid by like a record label or like, I don’t know, whatever is like trendy right now, but I just want to find stuff that like I actually enjoy A lot.",0.962,positive,0.411,0.589,0.0
FYIJXN,Algorithms,0,"I just feel like sometimes, of course, it's like it's an AI and so it's not me.",0.6124,positive,0.263,0.737,0.0
FYIJXN,Algorithms,1,It doesn't necessarily know me.,0.0,neutral,0.0,1.0,0.0
FYIJXN,Algorithms,2,It just knows like my patterns and stuff like that.,0.6124,positive,0.385,0.615,0.0
FYIJXN,Algorithms,3,"Sometimes, but I mostly just use the like smart shuffle feature.",0.7783,positive,0.459,0.541,0.0
FYIJXN,Algorithms,4,"Sometimes I'll use the like generated playlist for myself, but like not that often.",0.6124,positive,0.294,0.706,0.0
FYIJXN,Algorithms,5,So I feel like it doesn't know exactly what I would and would not like.,0.6764,positive,0.336,0.664,0.0
FYIJXN,Algorithms,6,"And so it's just kind of annoying if I'm like playing an auto-generated playlist to have to be like, oh, I actually don't like skip or actually don't like this, skip it.",0.7787,positive,0.297,0.628,0.075
G59SKX,Algorithms,0,"I definitely use, I listen to music mainly on Spotify and listen to the, sometimes I'll do like Discover Weekly, some of the Made for You playlists and things like that.",0.7717,positive,0.228,0.772,0.0
G59SKX,Algorithms,1,"But definitely when I'm making like a new playlist, I like to see the suggested songs.",0.8765,positive,0.477,0.523,0.0
G59SKX,Algorithms,2,"And I usually like listen to snippets of like each of those to see kind of like, then the more I add to the playlist, the more like specific it gets.",0.8402,positive,0.286,0.714,0.0
G59SKX,Algorithms,3,So that would probably be my main way of learning about new music.,0.0,neutral,0.0,1.0,0.0
G59SKX,Algorithms,4,"Definitely interesting as I gotten older, like when I was younger, I used to hear songs on the radio, but now the radio doesn't, like I don't really hear the radio.",0.7717,positive,0.274,0.726,0.0
G59SKX,Algorithms,5,"And then I would say probably some social media from TikTok, Instagram.",0.0,neutral,0.0,1.0,0.0
G59SKX,Algorithms,6,"but mainly, mainly I would say Spotify.",0.0,neutral,0.0,1.0,0.0
G5LWJR,Algorithms,0,"On like... Spotify, I go and find new stuff often, but since their algorithm's changing, it's becoming harder to kind of like break out of niches there.",0.4235,positive,0.101,0.899,0.0
G5LWJR,Algorithms,1,"But my YouTube will recommend me like really random stuff all the time, and I'll go find it and click it.",0.7579,positive,0.255,0.745,0.0
G5LWJR,Algorithms,2,"And there's like a lot of online tools I use, like music map, where you put in a name of an artist and it makes a little web of like similar artists, and I'll go and like find those and explore them.",0.8402,positive,0.227,0.773,0.0
G5LWJR,Algorithms,3,I get like recommendations from friends a lot of the time.,0.6808,positive,0.444,0.556,0.0
G5LWJR,Algorithms,4,"Like I'll send out a little poll, like, what song have you been obsessed with this week?",0.4627,positive,0.243,0.669,0.088
G5LWJR,Algorithms,5,And they'll send them to me and I'll like listen to all of them.,0.3612,positive,0.161,0.839,0.0
G78VK2,Algorithms,0,That or social media.,0.0,neutral,0.0,1.0,0.0
G78VK2,Algorithms,1,"Like a lot of songs I have, like, oh, I heard it playing like the background, like a TikTok video.",0.8689,positive,0.518,0.482,0.0
HMJ3KN,Algorithms,0,70% is just from stuff I find online or gets recommended to me.,0.2023,positive,0.141,0.859,0.0
IAFS52,Algorithms,0,"I don't know, just algorithms, a much game.",0.0,neutral,0.0,1.0,0.0
IAFS52,Algorithms,1,"I listened to like, it's also just like, for context, I think it was like 2017.",0.7579,positive,0.405,0.595,0.0
IAFS52,Algorithms,2,"So it was like still somewhat relevant in like mainstream, if that makes sense.",0.6734,positive,0.315,0.685,0.0
IAFS52,Algorithms,3,"Cause it's like, it's around the time when like MCR and like, especially Fallout Boy, like Fallout Boy was like in main media.",0.8885,positive,0.41,0.59,0.0
IAFS52,Algorithms,4,"And I was like, okay, I like Fall Out Boy.",0.7096,positive,0.58,0.42,0.0
IAFS52,Algorithms,5,And then algorithms kept on just recommending me stuff like that.,0.3612,positive,0.2,0.8,0.0
IAFS52,Algorithms,6,"And I was like, this is kind of interesting.",0.6003,positive,0.45,0.55,0.0
IAFS52,Algorithms,7,And I kind of like this.,0.2975,positive,0.356,0.644,0.0
IF5UTV,Algorithms,2,"It's harder for me to go into someone's playlist and pick out things that I like because it's very, it's only when I really care about a person will I like sit down and listen to their playlist and not do anything else and like listen to the music and be like, oh my God, that song hit me so hard about that song.",0.914,positive,0.221,0.752,0.026
IF5UTV,Algorithms,3,"And, but usually what I do is I do like the, when I have a song that I really like and I love the vibe, I just do the like go to radio thing in Spotify.",0.9513,positive,0.389,0.611,0.0
IF5UTV,Algorithms,4,"And I don't like, some of the Spotify mixes like funky mix or like Brazilian mix.",-0.6937,negative,0.0,0.587,0.413
IF5UTV,Algorithms,5,"It's like, I find them really repetitive.",0.0534,positive,0.284,0.455,0.261
IF5UTV,Algorithms,6,"So when I'm trying to look for new music, I usually go to the radio of the song that I'm using too.",0.0,neutral,0.0,1.0,0.0
